code,label,label_en,parent_code,valid_from,valid_to
L01C,"Amputation av nedre extrem för endokrina, nutritiva & metabola sjukdomar, komplicerat","Amputation of lower limb for endocrine, nutritional, and metabolic diseases, w CC",,,
L01E,"Amputation av nedre extrem för endokrina, nutritiva & metabola sjukdomar, ej komplicerat","Amputation of lower limb for endocrine, nutritional, and metabolic diseases, w/o CC",,,
L01O,"Amputation av nedre extrem för endokrina, nutritiva & metabola sjukdomar, öppenvård","Amputation of lower limb for endocrine, nutritional and metabolic diseases, short therapy",,,
L05N,Hypofys- och binjureoperationer,Adrenal and pituitary gland procedures,,,
L05O,"Hypofys- och binjureoperationer, öppenvård","Adrenal and pituitary procedures, short therapy",,,
L08A,"Mag-tarmoperationer mot fetma, mycket komplicerat","Gastrointestinal procedures for obesity, w MCC",,,
L08C,"Mag-tarmoperationer mot fetma, komplicerat","Gastrointestinal procedures for obesity, w CC",,,
L08E,"Mag-tarmoperationer mot fetma, ej komplicerat","Gastrointestinal procedures for obesity, w/o CC",,,
L08O,"Mag-tarmoperationer mot fetma, öppenvård","Gastrointestinal procedures for obesity, short therapy",,,
L10N,Andra operationer vid fetma,Other procedures for obesity,,,
L10O,"Andra operationer vid fetma, öppenvård","Other procedures for obesity, short therapy",,,
L20C,"Bisköldkörteloperationer, komplicerat","Parathyroid procedures, w CC",,,
L20E,"Bisköldkörteloperationer, ej komplicerat","Parathyroid procedures, w/o CC",,,
L20O,"Bisköldkörteloperationer, öppenvård","Parathyroid procedures, short therapy",,,
L25C,"Sköldkörteloperationer, komplicerat","Thyroid procedures, w CC",,,
L25E,"Sköldkörteloperationer, ej komplicerat","Thyroid procedures, w/o CC",,,
L25O,"Sköldkörteloperationer, öppenvård","Thyroid procedures, short therapy",,,
L39C,"Andra operationer för endokrin, nutrit & metab sjukdomar, komplicerat","Other endocrine, nutritional or metabolic disease OR procedures, w CC",,,
L39E,"Andra operationer för endokrin, nutrit & metab sjukdomar, ej komplicerat","Other endocrine, nutritional and metabolic disease OR procedures, w/o CC",,,
L39O,"Andra operationer för endokrin, nutrit & metab sjukdomar, öppenvård","Other endocrine, nutritional and metabolic disease OR procedures, short therapy",,,
L41A,"Diabetes, >17 år, mycket komplicerat","Diabetes, age >17, w MCC",,,
L41C,"Diabetes, >17 år, komplicerat","Diabetes, age >17, w CC",,,
L41E,"Diabetes, >17 år, ej komplicerat","Diabetes, age >17, w/o CC",,,
L41O,"Läkarbesök vid diabetes, >17 år, öppenvård","Doctor visits for diabetes, age >17, short therapy",,,
L41S,"Läkarbesök vid diabetes, >17 år, komplicerat primärvård","Doctor visits for diabetes, age >17, w CC, primary care",,,
L41T,"Läkarbesök vid diabetes,>17 år, ej komplicerat primärvård","Doctor visits for diabetes, age >17, w/o CC, primary care",,,
L42N,"Diabetes, 0- 17 år",Diabetes age 0-17,,,
L42O,"Läkarbesök vid diabetes, 0- 17 år, öppenvård","Doctor visits for diabetes, age 0-17, short therapy",,,
L42S,"Läkarbesök vid diabetes, 0-17 år, komplicerat primärvård","Doctor visits for diabetes, age 0-17, w CC, primary care",,,
L42T,"Läkarbesök vid diabetes, 0-17 år, ej komplicerat primärvård","Doctor visits for diabetes, age 0-17, w/o CC, primary care",,,
L50A,"Nutritionssjukdomar och diverse metabola sjukdomar, mycket komplicerat","Nutritional and miscellaneous metabolic diseases, w MCC",,,
L50C,"Nutritionssjukdomar och diverse metabola sjukdomar, komplicerat","Nutritional and miscellaneous metabolic diseases, w CC",,,
L50E,"Nutritionssjukdomar och diverse metabola sjukdomar, ej komplicerat","Nutritional and miscellaneous metabolic diseases, w/o CC",,,
L50O,Läkarbesök vid nutritionssjukdomar och diverse metabola sjukdomar,Doctor visits for nutritional and miscellaneous metabolic disorders,,,
L50S,"Läkarbesök vid nutritionssjukdomar och diverse metabola sjukdomar, komplicerat primärvård","Doctor visits for nutritional and miscellaneous metabolic disorders, w CC, primary care",,,
L50T,"Läkarbesök vid nutritionssjukdomar och diverse metabola sjukdomar, ej komplicerat primärvård","Doctor visits for nutritional and miscellaneous metabolic disorders, w/o CC, primary care",,,
L55N,Medfödda ämnesomsättningsrubbingar,Inborn errors of metabolism,,,
L55O,Läkarbesök vid medfödda ämnesomsättningsrubbingar,Doctor visits for inborn errors of metabolism,,,
L55S,"Läkarbesök vid medfödda ämnesomsättningsrubbingar, komplicerat primärvård","Doctor visits for inborn errors of metabolism, w CC, primary care",,,
L55T,"Läkarbesök vid medfödda ämnesomsättningsrubbingar, ej komplicerat primärvård","Doctor visits for inborn errors of metabolism, w/o CC, primary care",,,
L60A,"Endokrina sjukdomar, mycket komplicerat","Endocrine disorders, w MCC",,,
L60C,"Endokrina sjukdomar, komplicerat","Endocrine disorders, w CC",,,
L60E,"Endokrina sjukdomar, ej komplicerat","Endocrine disorders, w/o CC",,,
L69L,"Slutenvård för sjukdomar i ämnesomsättning, hormoner, primärvård","Inpatient care for endocrine diseases, primary care",,,
L75O,"Fettsugning, öppenvård","Liposuction, short therapy",,,
L76O,"Hormonprofiler, besök","Hormone profile determination, short therapy",,,
L77O,"Punktion av endokrina organ, besök","Puncture of endocrine organ, short therapy",,,
L78O,"Metabola undersökningar, besök","Metabolic examination, short therapy",,,
L78R,"Metabola undersökningar, primärvård","Metabolic examinations, primary care",,,
L79O,"Endokrintest, resurskrävande, öppenvård","Diagnostic major endocrine test, short therapy",,,
L80O,"Endokrintest, övriga, besök","Diagnostic minor endocrine test, short therapy",,,
L81O,"Nutritionsåtgärder, besök","Nutritional intervention, short therapy",,,
L81R,"Nutritionsåtgärder, primärvård","Nutritional interventions, primary care",,,
L93R,"Hembesök för sjukdomar i ämnesomsättning, hormoner, primärvård","Home visits for endocrine diseases, primary care",,,
L97O,Sjuksköterskebesök vid endokrina och metabola sjukdomar,Nurse visits for endocrine and metabolic diseases,,,
L97R,"Sjuksköterskebesök vid endokrina och metabola sjukdomar, primärvård","Nurse visits for endocrine and metabolic diseases, primary care",,,
L99O,Övriga läkarbesök vid endokrina och metabola sjukdomar,"Other doctor visits for endocrine and metabolic diseases, short therapy",,,
L99R,"Övriga läkarbesök vid endokrina och metabola sjukdomar, primärvård","Other doctor visits for endocrine and metabolic diseases, primary care",,,
L99U,"Teambesök/konferens vid endokrina och metabola sjukdomar, primärvård","Team visits/conferences for endocrine and metabolic diseases, primary care",,,
L99W,"Läkarvård på distans vid endokrina och metabola sjukdomar, primärvård","Doctor letters or telephone contacts for endocrine and metabolic diseases, primary care",,,
L99X,Teambesök/konferens vid endokrina och metabola sjukdomar,"Team visits/conferences for endocrine and metabolic diseases, short therapy",,,
L99Z,Läkarvård på distans vid endokrina och metabola sjukdomar,Doctor letters or telephone contacts for endocrine and metabolic diseases,,,
M01C,"Njurtransplantation, komplicerat","Kidney transplantation, w CC",,,
M01E,"Njurtransplantation, ej komplicerat","Kidney transplantation, w/o CC",,,
M05A,"Njur-, urinledar- & större blåsoperation för tumörer, mycket komplicerat","Kidney, ureter and major bladder procedures for neoplasms, w MCC",,,
M05C,"Njur-, urinledar- & större blåsoperation för tumörer, komplicerat","Kidney, ureter and major bladder procedures for neoplasms, w CC",,,
M05E,"Njur-, urinledar- & större blåsoperation för tumörer, ej komplicerat","Kidney, ureter and major bladder procedures for neoplasms, w/o CC",,,
M06C,"Njur-, urinledar- & större blåsoperation för benign sjukdom, komplicerat","Kidney, ureter and major bladder procedures for non-neoplasms, w CC",,,
M06E,"Njur-, urinledar- & större blåsoperation för benign sjukdom, ej komplicerat","Kidney, ureter and major bladder procedures for non-neoplasms, w/o CC",,,
M07O,"Njur-, urinledar- & större blåsoperation, öppenvård","Kidney, ureter and major bladder procedures, short therapy",,,
M08N,Insättning/revision/uttag av artificiell uretrasfinkter,Artificial urethral sphincter procedure,,,
M10C,"Mindre urinblåsoperationer, komplicerat","Minor bladder procedures, w CC",,,
M10E,"Mindre urinblåsoperationer, ej komplicerat","Minor bladder procedures, w/o CC",,,
M10O,"Mindre urinblåsoperationer, öppenvård","Minor bladder procedures, short therapy",,,
M15C,"Transuretrala operationer, komplicerat","Transurethral procedures, w CC",,,
M15E,"Transuretrala operationer, ej komplicerat","Transurethral procedures, w/o CC",,,
M15O,"Transuretrala operationer, öppenvård","Transurethral procedures, short therapy",,,
M20N,Uretrala operationer,Urethral procedures,,,
M20O,"Uretrala operationer, öppenvård","Urethral procedures, short therapy",,,
M23N,CVK för hemodialys,Insertion of catheter for hemodialysis,,,
M24N,AV-fistel för hemodialys,Construction of arteriovenous fistula for hemodialysis,,,
M25N,Kateter för peritonealdialys,Insertion of catheter for peritoneal dialysis,,,
M26O,"Accessåtgärder för dialys, öppenvård","Access procedures for dialysis, short therapy",,,
M29A,"Andra operationer vid njur- & urinvägsproblem, mycket komplicerat","Other kidney and urinary tract OR procedures, w MCC",,,
M29C,"Andra operationer vid njur- & urinvägsproblem, komplicerat","Other kidney and urinary tract OR procedures, w CC",,,
M29E,"Andra operationer vid njur- & urinvägsproblem, ej komplicerat","Other kidney and urinary tract OR procedures, w/o CC",,,
M29O,"Andra operationer vid njur- & urinvägsproblem, öppenvård","Other kidney and urinary tract OR procedures, short therapy",,,
M31A,"Njursvikt, mycket komplicerat","Kidney failure, w MCC",,,
M31C,"Njursvikt, komplicerat","Kidney failure, w CC",,,
M31E,"Njursvikt, ej komplicerat","Kidney failure, w/o CC",,,
M31O,Läkarbesök vid njursvikt,Doctor visits for kidney failure,,,
M31S,"Läkarbesök vid njursvikt, komplicerat primärvård","Doctor visits for kidney failure, w CC, primary care",,,
M31T,"Läkarbesök vid njursvikt, ej komplicerat primärvård","Doctor visits for kidney failure, w/o CC, primary care",,,
M32N,"Dialysförberedelse, dialysbehandling","Renal dialysis, including preparations",,,
M32O,"Dialysförberedelse, dialysbehandling, öppenvård","Renal dialysis, including preparations, short therapy",,,
M32R,"Dialysförberedelse, dialysbehandling, primärvård","Renal dialysis, including preparations, primary care",,,
M35A,"Njur- och urinvägstumörer, mycket komplicerat","Kidney and urinary tract neoplasms, w MCC",,,
M35C,"Njur- och urinvägstumörer, komplicerat","Kidney and urinary tract neoplasms, w CC",,,
M35E,"Njur- och urinvägstumörer, ej komplicerat","Kidney and urinary tract neoplasms, w/o CC",,,
M35O,Läkarbesök vid njur- och urinvägstumörer,"Kidney and urinary tract neoplasms, short therapy",,,
M35S,"Läkarbesök vid njur- och urinvägstumörer, komplicerat primärvård","Doctor visits for kidney and urinary tract neoplasms, w CC, primary care",,,
M35T,"Läkarbesök vid njur- och urinvägstumörer, ej komplicerat primärvård","Doctor visits for kidney and urinary tract neoplasms, w/o CC, primary care",,,
M40A,"Njur- och urinvägsinfektioner, mycket komplicerat","Kidney and urinary tract infections, w MCC",,,
M40C,"Njur- och urinvägsinfektioner, komplicerat","Kidney and urinary tract infections, w CC",,,
M40E,"Njur- och urinvägsinfektioner, ej komplicerat","Kidney and urinary tract infections, w/o CC",,,
M40L,"Slutenvård för urinvägsinfektion, primärvård","Inpatient care for urinary tract infection, primary care",,,
M40O,Läkarbesök vid njur- och urinvägsinfektioner,Doctor visits for kidney and urinary tract infections,,,
M40S,"Läkarbesök vid njur- och urinvägsinfektioner, komplicerat primärvård","Doctor visits for kidney and urinary tract infections, w CC, primary care",,,
M40T,"Läkarbesök vid njur- och urinvägsinfektioner, ej komplicerat primärvård","Doctor visits for kidney and urinary tract infections, w/o CC, primary care",,,
M45C,"Urinvägssten, komplicerat och litotripsi","Urinary stones w CC, and/or Extracorporeal Shock Wave Lithotripsy (ESWL)",,,
M45E,"Urinvägssten, ej komplicerat","Urinary stones, w/o CC",,,
M45O,Läkarbesök vid urinvägssten,Doctor visits for urinary stones,,,
M45S,"Läkarbesök vid urinvägssten, komplicerat primärvård","Doctor visits for urinary stones, w CC, primary care",,,
M45T,"Läkarbesök vid urinvägssten, ej komplicerat primärvård","Doctor visits for urinary stones, w/o CC, primary care",,,
M46O,"Litotripsi, öppenvård","Lithotripsy, short therapy",,,
M50C,"Symtom från njurar och urinvägar, komplicerat","Kidney and urinary tract signs and symptoms, w CC",,,
M50E,"Symtom från njurar och urinvägar, ej komplicerat","Kidney and urinary tract signs and symptoms, w/o CC",,,
M50O,Läkarbesök vid symtom från njurar och urinvägar,Doctor visits for kidney and urinary tract signs and symptoms,,,
M50S,"Läkarbesök vid symtom från njurar och urinvägar, komplicerat primärvård","Doctor visits for kidney and urinary tract signs and symptoms, w CC, primary care",,,
M50T,"Läkarbesök vid symtom från njurar och urinvägar, ej komplicerat primärvård","Doctor visits for kidney and urinary tract signs and symptoms, w/o CC, primary care",,,
M55N,Uretrastriktur,Urethral stricture,,,
M55O,Läkarbesök vid uretrastriktur,Doctor visits for urethral stricture,,,
M55R,"Läkarbesök vid uretrastriktur, primärvård","Doctor visits for urethral stricture, primary care",,,
M68A,"Andra njur- och urinvägssjukdomar, >17 år, mycket komplicerat","Other kidney and urinary tract diagnoses, age >17, w MCC",,,
M68C,"Andra njur- och urinvägssjukdomar, >17 år, komplicerat","Other kidney and urinary tract diagnoses, age >17, w CC",,,
M68E,"Andra njur- och urinvägssjukdomar, >17 år, ej komplicerat","Other kidney and urinary tract diagnoses, age >17, w/o CC",,,
M69L,"Slutenvård för sjukdomar i njure och urinvägar, primärvård","Inpatient care for kidney and urinary tract diseases, primary care",,,
M69N,"Andra njur- och urinvägssjukdomar, 0-17 år",Other kidney and urinary tract diagnoses age 0-17,,,
M70O,"Terapeutisk endoskopi av urinvägar, öppenvård","Therapeutic endoscopy of urinary tract, short therapy",,,
M71O,"Endoskopi av övre urinvägar, öppenvård","Endoscopy of upper urinary tract, short therapy",,,
M72O,"Endoskopi av nedre urinvägar, öppenvård","Endoscopy of lower urinary tract, short therapy",,,
M75O,"Punktion av njure och retroperitoneum, öppenvård","Puncture of kidney and retroperitoneal space, short therapy",,,
M76O,"Funktionsundersökningar av njurar och urinvägar, besök","Physiological urinary tract investigations, short therapy",,,
M76R,"Funktionsundersökningar av njurar och urinvägar, primärvård","Physiological urinary tract investigations, primary care",,,
M77O,"Urogenitala åtgärder, resurskrävande, öppenvård","Major urogenital intervention, short therapy",,,
M77R,"Urogenitala åtgärder, resurskrävande, primärvård","Major urogenital intervention, primary care",,,
M78O,"Urogenitala åtgärder, övriga, besök","Minor urogenital intervention, short therapy",,,
M78R,"Urogenitala åtgärder, övriga, primärvård","Minor urogenital interventions, primary care",,,
M89O,"Läkemedelstillförsel intravasalt vid sjukdomar i njure och urinvägar, öppenvård","Intravascular drug administration for kidney and urinary tract diseases, short therapy",,,
M89R,"Läkemedelstillförsel intravasalt vid sjukdomar i njure och urinvägar, primärvård","Intravascular drug administration for kidney and urinary tract diseases, primary care",,,
M93R,"Hembesök för sjukdomar i njure och urinvägar, primärvård","Home visits for kidney and urinary tract diseases, primary care",,,
M97O,Sjuksköterskebesök vid sjukdomar i njure och urinvägar,Nurse visits for kidney and urinary tract diseases,,,
M97R,"Sjuksköterskebesök vid sjukdomar i njure och urinvägar, primärvård","Nurse visits for diseases of the kidneys and urinary tract, primary care",,,
M99O,Övriga läkarbesök vid sjukdomar i njure och urinvägar,Other doctor visits for urinary tract diseases,,,
M99R,"Övriga läkarbesök vid sjukdomar i njure och urinvägar, primärvård","Home visits for kidney and urinary tract diseases, primary care",,,
M99U,"Teambesök/konferens vid sjukdomar i njure och urinvägar, primärvård","Team visits/conferences for kidney and urinary tract diseases, primary care",,,
M99W,"Läkarvård på distans vid sjukdomar i njure och urinvägar, primärvård","Doctor letters or telephone contacts for kidney and urinary tract diseases, primary care",,,
M99X,Teambesök/konferens vid sjukdomar i njure och urinvägar,Team visits/conferences for diseases in the kidneys and urinary tract,,,
M99Z,Läkarvård på distans vid sjukdomar i njure och urinvägar,Doctor letters or telephone contacts for diseases in the kidneys and urinary tract,,,
N01N,"Stor bäckenoperation vid sjukdomar i prostata, pung, penis etc",Major male pelvic procedure,,,
N01O,"Stor bäckenoperation vid sjukdomar i prostata, pung, penis etc, öppenvård","Major male pelvic procedure, short therapy",,,
N05N,Transuretral prostatektomi,Transurethral prostatectomy,,,
N05O,"Transuretral prostatektomi, öppenvård","Transurethral prostatectomy, short therapy",,,
N10C,"Testikeloperationer för tumör, komplicerat","Testes procedures for malignancy, w CC",,,
N10E,"Testikeloperationer för tumör, ej komplicerat","Testes procedures for malignancy, w/o CC",,,
N11C,"Testikeloperationer för benigna sjukdomar, komplicerat","Testes procedures for non-malignancy, w CC",,,
N11E,"Testikeloperationer för benigna sjukdomar, ej komplicerat","Testes procedures for non-malignancy, w/o CC",,,
N12O,"Testikeloperationer, öppenvård","Testes procedures, short therapy",,,
N15N,Penisoperationer,Penis procedures,,,
N15O,"Penisoperationer, öppenvård","Penis procedures, short therapy",,,
N20N,Omskärelse,"Circumcision, age 0-17",,,
N20O,"Omskärelse, öppenvård","Circumcision, short therapy",,,
N20R,"Omskärelse, primärvård","Circumcision, primary care",,,
N21N,Resektion eller ligatur av sädesledare för sterilisering,"Sterilization, male",,,
N21O,"Resektion eller ligatur av sädesledare för sterilisering, öppenvård","Sterilization, male , short therapy",,,
N30C,"Andra operationer vid tumör i prostata, pung etc, komplicerat","Other male reproductive system OR procedures for malignancy, w CC",,,
N30E,"Andra operationer vid tumör i prostata, pung etc, ej komplicerat","Other male reproductive system OR procedures for malignancy, w/o CC",,,
N31N,"Andra operationer vid benign sjukdom i prostata, pung etc",Other male reproductive system OR procedures except for malignancy,,,
N32O,"Andra operationer vid sjukdom i prostata, pung etc, öppenvård","Other male reproductive system OR procedures, short therapy",,,
N40C,"Tumör i prostata, pung etc, komplicerat","Malignancy in the male reproductive system, w CC",,,
N40E,"Tumör i prostata, pung etc, ej komplicerat","Malignancy in the male reproductive system, w/o CC",,,
N40O,"Läkarbesök vid tumör i prostata, pung etc.","Doctor visits for malignancy in the male reproductive system, short therapy",,,
N40S,"Läkarbesök vid tumör i prostata, pung etc, komplicerat primärvård","Doctor visits for malignancy in the male reproductive system, w CC, primary care",,,
N40T,"Läkarbesök vid tumör i prostata, pung etc, ej komplicerat primärvård","Doctor visits for malignancy in the male reproductive system, w/o CC, primary care",,,
N45N,Benign prostatahypertrofi,"Benign prostatic hypertrophy, w/o CC",,,
N45O,Läkarbesök vid benign prostatahypertrofi,Doctor visits for benign prostatic hypertrophy,,,
N45R,"Läkarbesök vid benign prostatahypertrofi, primärvård","Doctor visits for benign prostatic hypertrophy, primary care",,,
N50C,"Inflammation/infektion i pung, penis etc, komplicerat","Inflammation of the male reproductive system, w CC",,,
N50E,"Inflammation/infektion i pung, penis etc, ej komplicerat","Inflammation of the male reproductive system, w/o CC",,,
N50O,"Läkarbesök vid inflammation/infektion i pung, penis etc",Doctor visits for inflammation of the male reproductive system,,,
N50S,"Läkarbesök vid inflammation/infektion i pung, penis etc, komplicerat primärvård","Doctor visits for inflammation of the male reproductive system, w CC, primary care",,,
N50T,"Läkarbesök vid inflammation/infektion i pung, penis etc, ej komplicerat primärvård","Doctor visits for inflammation of the male reproductive system, w/o CC, primary care",,,
N59N,"Andra sjukdomar i pung, penis etc",Other male reproductive system diagnoses,,,
N69L,"Slutenvård för sjukdomar i prostata, pung, penis etc, primärvård","Inpatient care for male reproductive system diseases, primary care",,,
N75O,"Biopsi av prostata, penis etc, besök","Biopsy of male genital organs, short therapy",,,
N89O,"Läkemedelstillförsel intravasalt vid sjukdomar i prostata, pung, penis etc, öppenvård","Intravascular drug administration for male reproductive system diseases, short therapy",,,
N89R,"Läkemedelstillförsel intravasalt vid sjukdomar i prostata, pung, penis etc, primärvård","Intravascular drug administration for male reproductive system diseases, primary care",,,
N93R,"Hembesök vid sjukdomar i prostata, pung, penis etc, primärvård","Home visits for for male reproductive system diseases, primary care",,,
N97O,"Sjuksköterskebesök vid sjukdomar i prostata, pung, penis etc",Nurse visits for male reproductive system diseases,,,
N97R,"Sjuksköterskebesök vid sjukdomar i prostata, pung, penis etc, primärvård","Nurse visits for male reproductive system diagnoses, primary care",,,
N99P,"Läkarbesök vid andra sjukdomar i pung, penis etc, komplicerat","Doctor visits for other diseases in the male reproductive system, w CC",,,
N99Q,"Läkarbesök vid andra sjukdomar i pung, penis etc, ej komplicerat","Doctor visits for male reproductive system diseases, w/o CC",,,
N99R,"Läkarbesök vid andra sjukdomar i pung, penis etc., primärvård","Doctor visits for male reproductive system diseases, primary care",,,
N99U,"Teambesök/konferens vid sjukdomar i prostata, pung, penis, etc, primärvård","Team visits/conferences for male reproductive system diagnoses, primary care",,,
N99W,"Läkarvård på distans vid sjukdomar i prostata, pung, penis, etc, primärvård","Doctor letters or telephone contacts for male reproductive system diagnoses, primary care",,,
N99X,"Teambesök/konferens vid sjukdomar i prostata, pung, penis, etc",Team visits/conferences for male reproductive system diagnoses,,,
N99Z,"Läkarvård på distans vid sjukdomar i prostata, pung, penis, etc",Doctor letters or telephone contacts for male reproductive system diagnoses,,,
O01N,"Radikal hysterektomi, vulvektomi och bäckenutrymning","Pelvic evisceration, radical hysterectomy and radical vulvectomy, w/o CC",,,
O01O,"Radikal hysterektomi, vulvektomi och bäckenutrymning, öppenvård","Pelvic evisceration, radical hysterectomy and radical vulvectomy, short therapy",,,
O02A,"Operationer på uterus och adnex för tumör utanför ovarier/adnex, mycket komplicerat","Uterine and adnexal procedures for non-ovarian/adnexal malignancy, w MCC",,,
O02C,"Operationer på uterus och adnex för tumör utanför ovarier/adnex, komplicerat","Uterine and adnexa procedures for non-ovarian/adnexal malignancies, w CC",,,
O02E,"Operationer på uterus och adnex för tumör utanför ovarier/adnex, ej komplicerat","Uterine and adnexa procedures for non-ovarian/adnexal malignancies, w/o CC",,,
O02O,"Operationer på uterus och adnex för tumör utanför ovarier/adnex, öppenvård","Uterine and adnexal procedures for non-ovarian/adnexal malignancy, short therapy",,,
O05N,Rekonstruktiva operationer vid prolaps i vagina,"Reconstructive, or other female reproductive system procedures",,,
O05O,"Rekonstruktiva operationer vid prolaps i vagina, öppenvård","Reconstructive, or other female reproductive system procedures, short therapy",,,
O10A,"Operationer på uterus och adnex för tumör i ovarier/adnex, mycket komplicerat","Uterine and adnexa procedures for ovarian or adnexal malignancies, w MCC",,,
O10C,"Operationer på uterus och adnex för tumör i ovarier/adnex, komplicerat","Uterine and adnexa procedures for ovarian or adnexal malignancies, w CC",,,
O10E,"Operationer på uterus och adnex för tumör i ovarier/adnex, ej komplicerat","Uterine and adnexa procedures for ovarian or adnexal malignancies, w/o CC",,,
O10O,"Operationer på uterus och adnex för tumör i ovarier/adnex, öppenvård","Uterine and adnexal procedures for ovarian or adnexal non-malignancy, short therapy",,,
O15C,"Operationer på uterus och adnex för benign sjukdom, komplicerat","Uterine and adnexa procedures for ovarian or adnexal non-malignancies, w CC",,,
O15E,"Operationer på uterus och adnex för benign sjukdom, ej komplicerat","Uterine and adnexa procedures for ovarian or adnexal non-malignancies, w/o CC",,,
O16O,"Större operationer på uterus och adnexa för benign sjukdom, öppenvård","Excision or reconstructive operation on female reproductive organs, short therapy",,,
O17O,"Övriga operationer på uterus och adnexa för benign sjukdom, öppenvård","Other uterine and adnexal procedures for non-malignancy, short therapy",,,
O18O,"Åtgärder för in vitro fertilisering, öppenvård","Intervention on embryo or ICSI, short therapy",,,
O20C,"Operationer på cervix, vagina och vulva, komplicerat","Vagina, cervix and vulva procedures, w CC",,,
O20E,"Operationer på cervix, vagina och vulva, ej komplicerat","Vagina, cervix and vulva procedures",,,
O20O,"Operationer på cervix, vagina och vulva, öppenvård","Vagina, cervix and vulva procedures, short therapy",,,
O25N,Gynekologisk laparoskopi,Gynecological laparoscopy,,,
O25O,"Gynekologisk laparoskopi, öppenvård","Gynecological laparoscopy or sterilization in laparotomy, short therapy",,,
O27N,Sterilisering,Laparoscopic or other endoscopic sterilization,,,
O27O,"Sterilisering, öppenvård","Laparoscopic or other endoscopic sterilization, short therapy",,,
O28C,"Skrapning och konisering för tumörer, komplicerat","Dilation and curettage, conization and radio-implant, for malignancy, w CC",,,
O28E,"Skrapning och konisering för tumörer, ej komplicerat","Dilation and curettage, conization and radio-implant, for malignancy, w/o CC",,,
O29N,"Skrapning och konisering, för benign sjukdom","Dilation and curettage, conization, for non-malignancy",,,
O30O,"Skrapning och konisering , öppenvård","Dilation and curettage, conization, for non-malignancy , short therapy",,,
O39C,"Andra operationer vid gynekologiska problem, komplicerat","Other female reproductive system OR procedures, w CC",,,
O39E,"Andra operationer vid gynekologiska problem, ej komplicerat","Other female reproductive system OR procedures, w/o CC",,,
O39O,"Andra operationer vid gynekologiska problem, öppenvård","Other female reproductive system OR procedures, short therapy",,,
O40A,"Tumörer i området adnexa-vulva, mycket komplicerat","Malignancy, female reproductive system, w MCC",,,
O40C,"Tumörer i området adnexa-vulva, komplicerat","Malignancy, female reproductive system, w CC",,,
O40E,"Tumörer i området adnexa-vulva, ej komplicerat","Malignancy, female reproductive system, w/o CC",,,
O40P,"Läkarbesök vid tumörer i området adnexa-vulva, komplicerat","Doctor visits for malignancy in the area of ??adnexa-vulva, w CC",,,
O40Q,"Läkarbesök vid tumörer i området adnexa-vulva, ej komplicerat","Doctor visits for malignancy in the area of ??adnexa-vulva, w/o CC",,,
O40S,"Läkarbesök vid tumörer i området adnexa-vulva, komplicerat primärvård","Doctor visits for malignancy in the area of ??adnexa-vulva, w CC, primary care",,,
O40T,"Läkarbesök vid tumörer i området adnexa-vulva, ej komplicerat primärvård","Doctor visits for malignancy in the area of ??adnexa-vulva, w/o CC, primary care",,,
O45C,"Infektion i området adnexa-vulva, komplicerat","Infections, female reproductive system, w CC",,,
O45E,"Infektion i området adnexa-vulva, ej komplicerat","Infections, female reproductive system, w/o CC",,,
O45O,Läkarbesök vid infektion i området adnexa-vulva,Doctor visits for infections in the area of ??adnexa-vulva,,,
O45S,"Läkarbesök vid infektion i området adnexa-vulva, komplicerat primärvård","Doctor visits for infections in the area of ??adnexa-vulva, w CC, primary care",,,
O45T,"Läkarbesök vid infektion i området adnexa-vulva, ej komplicerat primärvård","Doctor visits for infections in the area of ??adnexa-vulva, w/o CC, primary care",,,
O50C,"Menstruella störningar, endometrios och andra problem i området adnexa-vulva, komplicerat","Menstrual and other female reproductive system disorders, including endometriosis, w CC",,,
O50E,"Menstruella störningar, endometrios och andra problem i området adnexa-vulva, ej komplicerat","Menstrual and other female reproductive system disorders, including endometriosis, w/o CC",,,
O69L,"Slutenvård vid sjukdomar i området adnexa-vulva, primärvård","Inpatient care for menstrual and other female reproductive system disorders, primary care",,,
O70O,"Kolpo-, hystero-, falloposkopi, öppenvård","Endoscopy of female genital tract, short therapy",,,
O75O,"Reproduktionsmedicinska åtgärder, besök","Major reproductive medicine interventions, short therapy",,,
O76O,"Insemination, besök","Insemination, short therapy",,,
O77O,"Gynekologiska biopsier, besök","Gynecological biopsy with ultrasound quidance, short therapy",,,
O78O,"Gynekologiska övriga åtgärder, besök","Other gynecological interventions, short therapy",,,
O89O,"Läkemedelstillförsel intravasalt vid sjukdomar i området adnexa-vulva, öppenvård","Intravascular administration of drugs for diseases in the area of ??adnexa-vulva, short therapy",,,
O89R,"Läkemedelstillförsel intravasalt vid sjukdomar i området adnexa-vulva, primärvård","Intravascular administration of drugs for diseases in the area of ??adnexa-vulva, primary care",,,
O93R,"Hembesök vid sjukdomar i området adnexa-vulva, primärvård","Home visits for diseases in the area of ??adnexa-vulva, primary care",,,
O97O,Sjuksköterskebesök vid sjukdomar i området adnexa-vulva,Nurse visits for diseases in the area of ??adnexa-vulva,,,
O97R,"Sjuksköterskebesök vid sjukdomar i området adnexa-vulva, primärvård","Nurse visits for diseases in the area of ??adnexa-vulva, primary care",,,
O99P,"Övriga läkarbesök vid sjukdomar i området adnexa-vulva, komplicerat","Other doctor visits for diseases in the area of ??adnexa-vulva, w CC",,,
